"YR","PROGRAM","LOC","STATE","ID","REP","BLOCK","ROW","COL","PLOT","Trait","Measurement"
2014,"University of Nebraska","Lincoln"," NE","CT69",2,15,15,48,2348,"HT",99.9998
2014,"University of Nebraska","Lincoln"," NE","CT95",2,14,14,50,2340,"YLD",4365
2014,"University of Nebraska","Lincoln"," NE","CT95",2,14,14,50,2340,"TW",792
2014,"University of Nebraska","Lincoln"," NE","CT95",2,14,14,50,2340,"HT",81.0006
2014,"University of Nebraska","Lincoln"," NE","GOODSYN12",2,3,3,44,2224,"YLD",4176
2014,"University of Nebraska","Lincoln"," NE","GOODSYN12",2,3,3,44,2224,"TW",797
2014,"University of Nebraska","Lincoln"," NE","GOODSYN12",2,3,3,44,2224,"HT",108.0008
2014,"University of Nebraska","Lincoln"," NE","GOODSYN17",2,3,3,43,2223,"YLD",4102
2014,"University of Nebraska","Lincoln"," NE","GOODSYN17",2,3,3,43,2223,"TW",781
2014,"University of Nebraska","Lincoln"," NE","GOODSYN17",2,3,3,43,2223,"HT",115.0112
2014,"University of Nebraska","Lincoln"," NE","GOODSYN23",2,2,2,49,2219,"YLD",4136
2014,"University of Nebraska","Lincoln"," NE","GOODSYN23",2,2,2,49,2219,"TW",784
2014,"University of Nebraska","Lincoln"," NE","GOODSYN23",2,2,2,49,2219,"HT",94.0054
2014,"University of Nebraska","Lincoln"," NE","GOODSYN28",2,2,2,50,2220,"YLD",4721
2014,"University of Nebraska","Lincoln"," NE","GOODSYN28",2,2,2,50,2220,"TW",775
2014,"University of Nebraska","Lincoln"," NE","GOODSYN28",2,2,2,50,2220,"HT",91.9988
2014,"University of Nebraska","Lincoln"," NE","GOODSYN35",2,3,3,41,2221,"YLD",4506
2014,"University of Nebraska","Lincoln"," NE","GOODSYN35",2,3,3,41,2221,"TW",785
2014,"University of Nebraska","Lincoln"," NE","GOODSYN35",2,3,3,41,2221,"HT",97.9932
2014,"University of Nebraska","Lincoln"," NE","GOODSYN37",2,3,3,42,2222,"YLD",3430
2014,"University of Nebraska","Lincoln"," NE","GOODSYN37",2,3,3,42,2222,"TW",768
2014,"University of Nebraska","Lincoln"," NE","GOODSYN37",2,3,3,42,2222,"HT",94.0054
2014,"University of Nebraska","Lincoln"," NE","GOODSYN43",2,16,16,49,2359,"YLD",4620
2014,"University of Nebraska","Lincoln"," NE","GOODSYN43",2,16,16,49,2359,"TW",794
2014,"University of Nebraska","Lincoln"," NE","GOODSYN43",2,16,16,49,2359,"HT",105.9942
2014,"University of Nebraska","Lincoln"," NE","GOODSYN44",2,16,16,50,2360,"YLD",4580
2014,"University of Nebraska","Lincoln"," NE","GOODSYN44",2,16,16,50,2360,"TW",792
2014,"University of Nebraska","Lincoln"," NE","GOODSYN44",2,16,16,50,2360,"HT",111.9886
2014,"University of Nebraska","Lincoln"," NE","GOODSYN5",2,12,12,41,2311,"YLD",4802
2014,"University of Nebraska","Lincoln"," NE","GOODSYN5",2,12,12,41,2311,"TW",776
2014,"University of Nebraska","Lincoln"," NE","GOODSYN5",2,12,12,41,2311,"HT",118.0084
2014,"University of Nebraska","Lincoln"," NE","GOODSYN51",2,13,13,45,2325,"YLD",4129
2014,"University of Nebraska","Lincoln"," NE","GOODSYN51",2,13,13,45,2325,"TW",789
2014,"University of Nebraska","Lincoln"," NE","GOODSYN51",2,13,13,45,2325,"HT",102.997
2014,"University of Nebraska","Lincoln"," NE","GOODSYN58",2,13,13,46,2326,"YLD",3927
2014,"University of Nebraska","Lincoln"," NE","GOODSYN58",2,13,13,46,2326,"TW",783
2014,"University of Nebraska","Lincoln"," NE","GOODSYN58",2,13,13,46,2326,"HT",110.0074
2014,"University of Nebraska","Lincoln"," NE","GOODSYN61",2,2,2,47,2217,"YLD",3598
2014,"University of Nebraska","Lincoln"," NE","GOODSYN61",2,2,2,47,2217,"TW",778
2014,"University of Nebraska","Lincoln"," NE","GOODSYN61",2,2,2,47,2217,"HT",94.996
2014,"University of Nebraska","Lincoln"," NE","GOODSYN62",2,2,2,48,2218,"YLD",4143
2014,"University of Nebraska","Lincoln"," NE","GOODSYN62",2,2,2,48,2218,"TW",770
2014,"University of Nebraska","Lincoln"," NE","GOODSYN62",2,2,2,48,2218,"HT",94.996
2014,"University of Nebraska","Lincoln"," NE","GOODSYN72",2,11,11,41,2301,"YLD",4573
2014,"University of Nebraska","Lincoln"," NE","GOODSYN72",2,11,11,41,2301,"TW",787
2014,"University of Nebraska","Lincoln"," NE","GOODSYN72",2,11,11,41,2301,"HT",118.0084
2014,"University of Nebraska","Lincoln"," NE","GOODSYN8",2,12,12,42,2312,"YLD",4802
2014,"University of Nebraska","Lincoln"," NE","GOODSYN8",2,12,12,42,2312,"TW",781
2014,"University of Nebraska","Lincoln"," NE","GOODSYN8",2,12,12,42,2312,"HT",118.0084
2014,"University of Nebraska","Lincoln"," NE","GOODSYN80",2,11,11,42,2302,"YLD",4479
2014,"University of Nebraska","Lincoln"," NE","GOODSYN80",2,11,11,42,2302,"TW",790
2014,"University of Nebraska","Lincoln"," NE","GOODSYN80",2,11,11,42,2302,"HT",119.9896
2014,"University of Nebraska","Lincoln"," NE","GOODSYN82",2,13,13,42,2322,"YLD",4882
2014,"University of Nebraska","Lincoln"," NE","GOODSYN82",2,13,13,42,2322,"TW",802
2014,"University of Nebraska","Lincoln"," NE","GOODSYN82",2,13,13,42,2322,"HT",102.0064
2014,"University of Nebraska","Lincoln"," NE","GOODSYN88",2,13,13,41,2321,"YLD",4862
2014,"University of Nebraska","Lincoln"," NE","GOODSYN88",2,13,13,41,2321,"TW",800
2014,"University of Nebraska","Lincoln"," NE","GOODSYN88",2,13,13,41,2321,"HT",110.0074
2014,"University of Nebraska","Lincoln"," NE","HW_124",2,6,6,42,2252,"YLD",4990
2014,"University of Nebraska","Lincoln"," NE","HW_124",2,6,6,42,2252,"TW",751
2014,"University of Nebraska","Lincoln"," NE","HW_124",2,6,6,42,2252,"HT",91.9988
2014,"University of Nebraska","Lincoln"," NE","HW_132",2,6,6,50,2260,"YLD",4331
2014,"University of Nebraska","Lincoln"," NE","HW_132",2,6,6,50,2260,"TW",701
2014,"University of Nebraska","Lincoln"," NE","HW_132",2,6,6,50,2260,"HT",92.9894
2014,"University of Nebraska","Lincoln"," NE","HW_133",2,6,6,49,2259,"YLD",4048
2014,"University of Nebraska","Lincoln"," NE","HW_133",2,6,6,49,2259,"TW",688
2014,"University of Nebraska","Lincoln"," NE","HW_133",2,6,6,49,2259,"HT",83.0072
2014,"University of Nebraska","Lincoln"," NE","HW_141",2,7,7,41,2261,"YLD",4243
2014,"University of Nebraska","Lincoln"," NE","HW_141",2,7,7,41,2261,"TW",731
2014,"University of Nebraska","Lincoln"," NE","HW_141",2,7,7,41,2261,"HT",81.9912
2014,"University of Nebraska","Lincoln"," NE","HW_155",2,7,7,49,2269,"YLD",3658
2014,"University of Nebraska","Lincoln"," NE","HW_155",2,7,7,49,2269,"TW",701
2014,"University of Nebraska","Lincoln"," NE","HW_155",2,7,7,49,2269,"HT",99.9998
2014,"University of Nebraska","Lincoln"," NE","HW_174",2,6,6,43,2253,"YLD",4472
2014,"University of Nebraska","Lincoln"," NE","HW_174",2,6,6,43,2253,"TW",773
2014,"University of Nebraska","Lincoln"," NE","HW_174",2,6,6,43,2253,"HT",83.0072
2014,"University of Nebraska","Lincoln"," NE","HW_175",2,7,7,46,2266,"YLD",3894
2014,"University of Nebraska","Lincoln"," NE","HW_175",2,7,7,46,2266,"TW",721
2014,"University of Nebraska","Lincoln"," NE","HW_175",2,7,7,46,2266,"HT",89.0016
2014,"University of Nebraska","Lincoln"," NE","HW_182",2,7,7,48,2268,"YLD",4755
2014,"University of Nebraska","Lincoln"," NE","HW_182",2,7,7,48,2268,"TW",729
2014,"University of Nebraska","Lincoln"," NE","HW_182",2,7,7,48,2268,"HT",92.9894
2014,"University of Nebraska","Lincoln"," NE","HW_237",2,6,6,46,2256,"YLD",4970
2014,"University of Nebraska","Lincoln"," NE","HW_237",2,6,6,46,2256,"TW",745
2014,"University of Nebraska","Lincoln"," NE","HW_237",2,6,6,46,2256,"HT",88.011
2014,"University of Nebraska","Lincoln"," NE","HW_240",2,7,7,43,2263,"YLD",4876
2014,"University of Nebraska","Lincoln"," NE","HW_240",2,7,7,43,2263,"TW",763
2014,"University of Nebraska","Lincoln"," NE","HW_240",2,7,7,43,2263,"HT",88.011
2014,"University of Nebraska","Lincoln"," NE","HW_246",2,7,7,42,2262,"YLD",4734
2014,"University of Nebraska","Lincoln"," NE","HW_246",2,7,7,42,2262,"TW",739
2014,"University of Nebraska","Lincoln"," NE","HW_246",2,7,7,42,2262,"HT",97.9932
2014,"University of Nebraska","Lincoln"," NE","HW_256",2,7,7,50,2270,"YLD",4459
2014,"University of Nebraska","Lincoln"," NE","HW_256",2,7,7,50,2270,"TW",711
2014,"University of Nebraska","Lincoln"," NE","HW_256",2,7,7,50,2270,"HT",83.9978
2014,"University of Nebraska","Lincoln"," NE","HW_261",2,6,6,44,2254,"YLD",4526
2014,"University of Nebraska","Lincoln"," NE","HW_261",2,6,6,44,2254,"TW",725
2014,"University of Nebraska","Lincoln"," NE","HW_261",2,6,6,44,2254,"HT",88.011
2014,"University of Nebraska","Lincoln"," NE","HW_266",2,6,6,47,2257,"YLD",4412
2014,"University of Nebraska","Lincoln"," NE","HW_266",2,6,6,47,2257,"TW",737
2014,"University of Nebraska","Lincoln"," NE","HW_266",2,6,6,47,2257,"HT",86.0044
2014,"University of Nebraska","Lincoln"," NE","HW_267",2,7,7,47,2267,"YLD",4075
2014,"University of Nebraska","Lincoln"," NE","HW_267",2,7,7,47,2267,"TW",692
2014,"University of Nebraska","Lincoln"," NE","HW_267",2,7,7,47,2267,"HT",97.9932
2014,"University of Nebraska","Lincoln"," NE","HW_29",2,7,7,45,2265,"YLD",3349
2014,"University of Nebraska","Lincoln"," NE","HW_29",2,7,7,45,2265,"TW",702
2014,"University of Nebraska","Lincoln"," NE","HW_29",2,7,7,45,2265,"HT",99.9998
2014,"University of Nebraska","Lincoln"," NE","HW_37",2,6,6,48,2258,"YLD",4136
2014,"University of Nebraska","Lincoln"," NE","HW_37",2,6,6,48,2258,"TW",731
2014,"University of Nebraska","Lincoln"," NE","HW_37",2,6,6,48,2258,"HT",81.9912
2014,"University of Nebraska","Lincoln"," NE","HW_44",2,6,6,45,2255,"YLD",5353
2014,"University of Nebraska","Lincoln"," NE","HW_44",2,6,6,45,2255,"TW",778
2014,"University of Nebraska","Lincoln"," NE","HW_44",2,6,6,45,2255,"HT",88.011
2014,"University of Nebraska","Lincoln"," NE","HW_83",2,7,7,44,2264,"YLD",2925
2014,"University of Nebraska","Lincoln"," NE","HW_83",2,7,7,44,2264,"TW",682
2014,"University of Nebraska","Lincoln"," NE","HW_83",2,7,7,44,2264,"HT",102.0064
2014,"University of Nebraska","Lincoln"," NE","HW_98",2,6,6,41,2251,"YLD",5299
2014,"University of Nebraska","Lincoln"," NE","HW_98",2,6,6,41,2251,"TW",770
2014,"University of Nebraska","Lincoln"," NE","HW_98",2,6,6,41,2251,"HT",84.9884
2014,"University of Nebraska","Lincoln"," NE","NE06545",2,17,17,46,2366,"YLD",5138
2014,"University of Nebraska","Lincoln"," NE","NE06545",2,17,17,46,2366,"TW",748
2014,"University of Nebraska","Lincoln"," NE","NE06545",2,17,17,46,2366,"HT",89.0016
2014,"University of Nebraska","Lincoln"," NE","NE12568",2,20,20,46,2396,"YLD",3457
2014,"University of Nebraska","Lincoln"," NE","NE12568",2,20,20,46,2396,"TW",750
2014,"University of Nebraska","Lincoln"," NE","NE12568",2,20,20,46,2396,"HT",89.9922
2014,"University of Nebraska","Lincoln"," NE","NE12571",2,20,20,45,2395,"YLD",5508
2014,"University of Nebraska","Lincoln"," NE","NE12571",2,20,20,45,2395,"TW",792
2014,"University of Nebraska","Lincoln"," NE","NE12571",2,20,20,45,2395,"HT",94.996
2014,"University of Nebraska","Lincoln"," NE","NE13407",2,12,12,44,2314,"YLD",4627
2014,"University of Nebraska","Lincoln"," NE","NE13407",2,12,12,44,2314,"TW",782
2014,"University of Nebraska","Lincoln"," NE","NE13407",2,12,12,44,2314,"HT",84.9884
2014,"University of Nebraska","Lincoln"," NE","NE13412",2,5,5,41,2241,"YLD",4089
2014,"University of Nebraska","Lincoln"," NE","NE13412",2,5,5,41,2241,"TW",798
2014,"University of Nebraska","Lincoln"," NE","NE13412",2,5,5,41,2241,"HT",91.0082
2014,"University of Nebraska","Lincoln"," NE","NE13417",2,12,12,43,2313,"YLD",3342
2014,"University of Nebraska","Lincoln"," NE","NE13417",2,12,12,43,2313,"TW",779
2014,"University of Nebraska","Lincoln"," NE","NE13417",2,12,12,43,2313,"HT",94.0054
2014,"University of Nebraska","Lincoln"," NE","NE13441",2,3,3,46,2226,"YLD",4862
2014,"University of Nebraska","Lincoln"," NE","NE13441",2,3,3,46,2226,"TW",759
2014,"University of Nebraska","Lincoln"," NE","NE13441",2,3,3,46,2226,"HT",88.011
2014,"University of Nebraska","Lincoln"," NE","NE13449",2,20,20,41,2391,"YLD",5528
2014,"University of Nebraska","Lincoln"," NE","NE13449",2,20,20,41,2391,"TW",757
2014,"University of Nebraska","Lincoln"," NE","NE13449",2,20,20,41,2391,"HT",84.9884
2014,"University of Nebraska","Lincoln"," NE","NE13470",2,12,12,48,2318,"YLD",5319
2014,"University of Nebraska","Lincoln"," NE","NE13470",2,12,12,48,2318,"TW",756
2014,"University of Nebraska","Lincoln"," NE","NE13470",2,12,12,48,2318,"HT",86.995
2014,"University of Nebraska","Lincoln"," NE","NE13498",2,8,8,43,2273,"YLD",5050
2014,"University of Nebraska","Lincoln"," NE","NE13498",2,8,8,43,2273,"TW",798
2014,"University of Nebraska","Lincoln"," NE","NE13498",2,8,8,43,2273,"HT",94.996
2014,"University of Nebraska","Lincoln"," NE","NE13510",2,12,12,47,2317,"YLD",5030
2014,"University of Nebraska","Lincoln"," NE","NE13510",2,12,12,47,2317,"TW",772
2014,"University of Nebraska","Lincoln"," NE","NE13510",2,12,12,47,2317,"HT",88.011
2014,"University of Nebraska","Lincoln"," NE","NE13522",2,2,2,42,2212,"YLD",5010
2014,"University of Nebraska","Lincoln"," NE","NE13522",2,2,2,42,2212,"TW",789
2014,"University of Nebraska","Lincoln"," NE","NE13522",2,2,2,42,2212,"HT",89.9922
2014,"University of Nebraska","Lincoln"," NE","NE13556",2,2,2,45,2215,"YLD",4015
2014,"University of Nebraska","Lincoln"," NE","NE13556",2,2,2,45,2215,"TW",776
2014,"University of Nebraska","Lincoln"," NE","NE13556",2,2,2,45,2215,"HT",102.0064
2014,"University of Nebraska","Lincoln"," NE","NE13571",2,8,8,44,2274,"YLD",4452
2014,"University of Nebraska","Lincoln"," NE","NE13571",2,8,8,44,2274,"TW",753
2014,"University of Nebraska","Lincoln"," NE","NE13571",2,8,8,44,2274,"HT",102.997
2014,"University of Nebraska","Lincoln"," NE","NE13589",2,5,5,49,2249,"YLD",4660
2014,"University of Nebraska","Lincoln"," NE","NE13589",2,5,5,49,2249,"TW",780
2014,"University of Nebraska","Lincoln"," NE","NE13589",2,5,5,49,2249,"HT",99.9998
2014,"University of Nebraska","Lincoln"," NE","NE13593",2,16,16,43,2353,"YLD",5057
2014,"University of Nebraska","Lincoln"," NE","NE13593",2,16,16,43,2353,"TW",780
2014,"University of Nebraska","Lincoln"," NE","NE13593",2,16,16,43,2353,"HT",99.9998
2014,"University of Nebraska","Lincoln"," NE","NE13607",2,19,19,42,2382,"YLD",4647
2014,"University of Nebraska","Lincoln"," NE","NE13607",2,19,19,42,2382,"TW",735
2014,"University of Nebraska","Lincoln"," NE","NE13607",2,19,19,42,2382,"HT",96.012
2014,"University of Nebraska","Lincoln"," NE","NE13625",2,8,8,50,2280,"YLD",5232
2014,"University of Nebraska","Lincoln"," NE","NE13625",2,8,8,50,2280,"TW",784
2014,"University of Nebraska","Lincoln"," NE","NE13625",2,8,8,50,2280,"HT",97.9932
2014,"University of Nebraska","Lincoln"," NE","NE13627",2,2,2,46,2216,"YLD",4331
2014,"University of Nebraska","Lincoln"," NE","NE13627",2,2,2,46,2216,"TW",753
2014,"University of Nebraska","Lincoln"," NE","NE13627",2,2,2,46,2216,"HT",84.9884
2014,"University of Nebraska","Lincoln"," NE","NE13628",2,20,20,42,2392,"YLD",5151
2014,"University of Nebraska","Lincoln"," NE","NE13628",2,20,20,42,2392,"TW",784
2014,"University of Nebraska","Lincoln"," NE","NE13628",2,20,20,42,2392,"HT",94.996
2014,"University of Nebraska","Lincoln"," NE","NE13630",2,5,5,42,2242,"YLD",4977
2014,"University of Nebraska","Lincoln"," NE","NE13630",2,5,5,42,2242,"TW",733
2014,"University of Nebraska","Lincoln"," NE","NE13630",2,5,5,42,2242,"HT",84.9884
2014,"University of Nebraska","Lincoln"," NE","NE13637",2,19,19,41,2381,"YLD",5319
2014,"University of Nebraska","Lincoln"," NE","NE13637",2,19,19,41,2381,"TW",749
2014,"University of Nebraska","Lincoln"," NE","NE13637",2,19,19,41,2381,"HT",94.996
2014,"University of Nebraska","Lincoln"," NE","NE13638",2,3,3,45,2225,"YLD",3658
2014,"University of Nebraska","Lincoln"," NE","NE13638",2,3,3,45,2225,"TW",715
2014,"University of Nebraska","Lincoln"," NE","NE13638",2,3,3,45,2225,"HT",89.9922
2014,"University of Nebraska","Lincoln"," NE","NE13639",2,2,2,41,2211,"YLD",4970
2014,"University of Nebraska","Lincoln"," NE","NE13639",2,2,2,41,2211,"TW",770
2014,"University of Nebraska","Lincoln"," NE","NE13639",2,2,2,41,2211,"HT",97.9932
2014,"University of Nebraska","Lincoln"," NE","NE13655",2,9,9,50,2290,"YLD",1917
2014,"University of Nebraska","Lincoln"," NE","NE13655",2,9,9,50,2290,"TW",705
2014,"University of Nebraska","Lincoln"," NE","NE13655",2,9,9,50,2290,"HT",105.0036
2014,"University of Nebraska","Lincoln"," NE","NE13660",2,9,9,49,2289,"YLD",3376
2014,"University of Nebraska","Lincoln"," NE","NE13660",2,9,9,49,2289,"TW",725
2014,"University of Nebraska","Lincoln"," NE","NE13660",2,9,9,49,2289,"HT",88.011
2014,"University of Nebraska","Lincoln"," NE","NE13680",2,16,16,44,2354,"YLD",5044
2014,"University of Nebraska","Lincoln"," NE","NE13680",2,16,16,44,2354,"TW",783
2014,"University of Nebraska","Lincoln"," NE","NE13680",2,16,16,44,2354,"HT",105.0036
2014,"University of Nebraska","Lincoln"," NE","NE13695",2,8,8,49,2279,"YLD",4479
2014,"University of Nebraska","Lincoln"," NE","NE13695",2,8,8,49,2279,"TW",747
2014,"University of Nebraska","Lincoln"," NE","NE13695",2,8,8,49,2279,"HT",111.9886
2014,"University of Nebraska","Lincoln"," NE","NE13697",2,5,5,48,2248,"YLD",4022
2014,"University of Nebraska","Lincoln"," NE","NE13697",2,5,5,48,2248,"TW",760
2014,"University of Nebraska","Lincoln"," NE","NE13697",2,5,5,48,2248,"HT",94.0054
2014,"University of Nebraska","Lincoln"," NE","NE13698",2,5,5,47,2247,"YLD",4788
2014,"University of Nebraska","Lincoln"," NE","NE13698",2,5,5,47,2247,"TW",765
2014,"University of Nebraska","Lincoln"," NE","NE13698",2,5,5,47,2247,"HT",94.0054
2014,"University of Nebraska","Lincoln"," NE","NE13700",2,5,5,50,2250,"YLD",4365
2014,"University of Nebraska","Lincoln"," NE","NE13700",2,5,5,50,2250,"TW",764
2014,"University of Nebraska","Lincoln"," NE","NE13700",2,5,5,50,2250,"HT",102.0064
2014,"University of Nebraska","Lincoln"," NE","NH13415",2,1,1,45,2205,"YLD",4479
2014,"University of Nebraska","Lincoln"," NE","NH13415",2,1,1,45,2205,"TW",795
2014,"University of Nebraska","Lincoln"," NE","NH13415",2,1,1,45,2205,"HT",86.0044
2014,"University of Nebraska","Lincoln"," NE","NH13606",2,1,1,46,2206,"YLD",3443
2014,"University of Nebraska","Lincoln"," NE","NH13606",2,1,1,46,2206,"TW",749
2014,"University of Nebraska","Lincoln"," NE","NH13606",2,1,1,46,2206,"HT",89.9922
2014,"University of Nebraska","Lincoln"," NE","NH13692",2,18,18,41,2371,"YLD",3591
2014,"University of Nebraska","Lincoln"," NE","NH13692",2,18,18,41,2371,"TW",741
2014,"University of Nebraska","Lincoln"," NE","NH13692",2,18,18,41,2371,"HT",110.0074
2014,"University of Nebraska","Lincoln"," NE","NH13693",2,18,18,42,2372,"YLD",4297
2014,"University of Nebraska","Lincoln"," NE","NH13693",2,18,18,42,2372,"TW",730
2014,"University of Nebraska","Lincoln"," NE","NH13693",2,18,18,42,2372,"HT",108.0008
2014,"University of Nebraska","Lincoln"," NE","NW13455",2,17,17,42,2362,"YLD",4741
2014,"University of Nebraska","Lincoln"," NE","NW13455",2,17,17,42,2362,"TW",758
2014,"University of Nebraska","Lincoln"," NE","NW13455",2,17,17,42,2362,"HT",94.996
2014,"University of Nebraska","Lincoln"," NE","NW13457",2,13,13,44,2324,"YLD",4425
2014,"University of Nebraska","Lincoln"," NE","NW13457",2,13,13,44,2324,"TW",774
2014,"University of Nebraska","Lincoln"," NE","NW13457",2,13,13,44,2324,"HT",89.9922
2014,"University of Nebraska","Lincoln"," NE","NW13499",2,8,8,41,2271,"YLD",5178
2014,"University of Nebraska","Lincoln"," NE","NW13499",2,8,8,41,2271,"TW",801
2014,"University of Nebraska","Lincoln"," NE","NW13499",2,8,8,41,2271,"HT",102.0064
2014,"University of Nebraska","Lincoln"," NE","NW13502",2,2,2,44,2214,"YLD",4950
2014,"University of Nebraska","Lincoln"," NE","NW13502",2,2,2,44,2214,"TW",787
2014,"University of Nebraska","Lincoln"," NE","NW13502",2,2,2,44,2214,"HT",92.9894
2014,"University of Nebraska","Lincoln"," NE","NW13516",2,20,20,43,2393,"YLD",5441
2014,"University of Nebraska","Lincoln"," NE","NW13516",2,20,20,43,2393,"TW",761
2014,"University of Nebraska","Lincoln"," NE","NW13516",2,20,20,43,2393,"HT",83.9978
2014,"University of Nebraska","Lincoln"," NE","NW13526",2,17,17,41,2361,"YLD",4647
2014,"University of Nebraska","Lincoln"," NE","NW13526",2,17,17,41,2361,"TW",777
2014,"University of Nebraska","Lincoln"," NE","NW13526",2,17,17,41,2361,"HT",89.9922
2014,"University of Nebraska","Lincoln"," NE","NW13536",2,17,17,47,2367,"YLD",4607
2014,"University of Nebraska","Lincoln"," NE","NW13536",2,17,17,47,2367,"TW",779
2014,"University of Nebraska","Lincoln"," NE","NW13536",2,17,17,47,2367,"HT",76.9874
2014,"University of Nebraska","Lincoln"," NE","NW13559",2,12,12,45,2315,"YLD",4620
2014,"University of Nebraska","Lincoln"," NE","NW13559",2,12,12,45,2315,"TW",727
2014,"University of Nebraska","Lincoln"," NE","NW13559",2,12,12,45,2315,"HT",89.9922
2014,"University of Nebraska","Lincoln"," NE","NW13563",2,20,20,44,2394,"YLD",5037
